sample_id,split,family,X_ref3_min,X_ref3_max,X_ref3_mean,X_ref3_std,GT_min,GT_max,GT_mean,GT_std,Mshell_onehot_invalid,delta_rho_min,delta_rho_max,delta_rho_mean,delta_rho_std,Pcyc_min,Pcyc_max,Pcyc_mean,Pcyc_std,Pcyc_abs_le_0p25_ratio,Pcyc_abs_gt_0p25_ratio,nan_count_all_metadata,inf_count_all_metadata
small_rect_edge_train_0010,train,small_rect_edge,0.0,1.0,0.01780480518937111,0.09310869872570038,0.0,0.9518049955368042,0.0012163757346570492,0.031364988535642624,0,-0.07477790117263794,0.07455511391162872,0.0011977239046245813,0.011000946164131165,-0.9820112586021423,0.9649819135665894,0.0004611203621607274,0.11166461557149887,0.9692563657407407,0.03074363425925926,0,0
small_rect_edge_train_0011,train,small_rect_edge,0.0,1.0,0.017359765246510506,0.08298347890377045,0.0,0.9936479926109314,0.0013855292927473783,0.03641645237803459,0,-0.07411286234855652,0.0747220367193222,0.001345848198980093,0.014198612421751022,-0.9820112586021423,0.9999969601631165,0.001323922537267208,0.1430874764919281,0.9551504629629629,0.044849537037037035,0,0
small_rect_edge_train_0012,train,small_rect_edge,0.0,0.9037088751792908,0.0018833194626495242,0.020381683483719826,0.0,1.0,0.0012483166065067053,0.03374939039349556,0,-0.059531718492507935,0.0,-0.0013799348380416632,0.007247029338032007,-0.994807243347168,0.9973381757736206,-0.00036605491186492145,0.12137246131896973,0.9681712962962963,0.031828703703703706,0,0
small_rect_edge_train_0013,train,small_rect_edge,0.0,0.9685108065605164,0.01858498342335224,0.0838867574930191,0.0,1.0,0.0012306259013712406,0.0334399975836277,0,-0.07411286234855652,0.07500000298023224,0.0008488527964800596,0.014725896529853344,-0.9820112586021423,0.9999969601631165,0.0027407859452068806,0.14050455391407013,0.9569589120370371,0.043041087962962965,0,0
small_rect_edge_train_0014,train,small_rect_edge,0.0,0.9784372448921204,0.007492975331842899,0.039505861699581146,0.0,1.0,0.0009937479626387358,0.02940979413688183,0,-0.07438972592353821,0.0747220367193222,-0.0019138212082907557,0.013070221990346909,-0.9788332581520081,0.9999964833259583,0.0007186275324784219,0.13942986726760864,0.9562355324074074,0.043764467592592594,0,0
small_rect_edge_train_0015,train,small_rect_edge,0.0,0.8011882901191711,0.007702430710196495,0.03951243683695793,0.0,1.0,0.0008780802018009126,0.027127597481012344,0,-0.07411286234855652,0.07500000298023224,-0.0014334805309772491,0.01406780257821083,-0.9991823434829712,0.9999964833259583,-0.0018489843932911754,0.14220164716243744,0.9562355324074074,0.043764467592592594,0,0
small_rect_edge_train_0016,train,small_rect_edge,0.0,0.892936110496521,0.012437008321285248,0.06344407051801682,0.0,1.0,0.0016217706725001335,0.03656631335616112,0,-0.07411286234855652,0.07500000298023224,0.0018279808573424816,0.012131751514971256,-0.966776430606842,0.9999969601631165,0.003920937422662973,0.12947309017181396,0.9612991898148148,0.03870081018518518,0,0
small_rect_edge_train_0017,train,small_rect_edge,0.0,0.973757266998291,0.018661396577954292,0.08735152333974838,0.0,1.0,0.0009647385450080037,0.0294710211455822,0,-0.07477790117263794,0.07461076974868774,0.001208207686431706,0.014037598855793476,-0.9820112586021423,0.9772876501083374,0.0016667619347572327,0.13621409237384796,0.9551504629629629,0.044849537037037035,0,0
small_rect_edge_train_0018,train,small_rect_edge,0.0,0.8226200342178345,0.003616736503317952,0.025732459500432014,0.0,1.0,0.001193254953250289,0.03172332048416138,0,-0.07174576818943024,0.0,-0.00142453343141824,0.007927254773676395,-0.9820112586021423,0.9999964833259583,9.661781950853765e-05,0.11074741929769516,0.9714265046296297,0.02857349537037037,0,0
small_rect_edge_train_0019,train,small_rect_edge,0.0,0.9966939687728882,0.02054990455508232,0.09277134388685226,0.0,1.0,0.0013254069490358233,0.03491046279668808,0,-0.07438972592353821,0.0747220367193222,0.00037044170312583447,0.014778145588934422,-0.9820112586021423,0.9969497919082642,0.0018556960858404636,0.14301705360412598,0.9558738425925926,0.044126157407407406,0,0
small_rect_edge_train_0020,train,small_rect_edge,0.0,0.9329158663749695,0.006863845512270927,0.04329146817326546,0.0,1.0,0.0012158089084550738,0.032944582402706146,0,-0.07389162480831146,0.0747220367193222,-0.0017909148009493947,0.010640534572303295,-0.9768810272216797,0.9999964833259583,-0.0013380616437643766,0.1208484098315239,0.9670862268518519,0.03291377314814815,0,0
small_rect_edge_train_0021,train,small_rect_edge,0.0,0.8710216879844666,0.01941502094268799,0.08633315563201904,0.0,1.0,0.0012074655387550592,0.032756268978118896,0,-0.07438972592353821,0.0747220367193222,-5.069766484666616e-05,0.014824590645730495,-0.9820112586021423,0.9999964833259583,0.0012739941012114286,0.14376959204673767,0.9558738425925926,0.044126157407407406,0,0
small_rect_edge_train_0022,train,small_rect_edge,0.0,0.9393472671508789,0.0018462863517925143,0.018491974100470543,0.0,1.0,0.0010916793253272772,0.0312330462038517,0,-0.0732843279838562,0.00479501485824585,-0.001742746913805604,0.008457942865788937,-0.9991823434829712,0.9999964833259583,-0.0001589383027749136,0.13251112401485443,0.9612991898148148,0.03870081018518518,0,0
small_rect_edge_train_0023,train,small_rect_edge,0.0,1.0,0.017632482573390007,0.07893362641334534,0.0,0.9916639924049377,0.0015619943151250482,0.03772374242544174,0,-0.07411286234855652,0.07500000298023224,-0.00014239207666832954,0.014961160719394684,-0.9820112586021423,0.9999969601631165,0.0010505799436941743,0.14145450294017792,0.9573206018518519,0.04267939814814815,0,0
small_rect_edge_train_0024,train,small_rect_edge,0.0,0.9749201536178589,0.008133037947118282,0.0515352264046669,0.0,1.0,0.0014238920994102955,0.0365736186504364,0,-0.06951139867305756,0.0,-0.0019171886378899217,0.009510931558907032,-0.9928953647613525,0.9999964833259583,0.0013398315059021115,0.1188494861125946,0.9685329861111112,0.03146701388888889,0,0
small_rect_edge_train_0025,train,small_rect_edge,0.0,0.8415949940681458,0.013806857168674469,0.06644413620233536,0.0,1.0,0.0008737794123589993,0.027233202010393143,0,-0.07477790117263794,0.07461076974868774,0.0008018278749659657,0.014429778791964054,-0.9820112586021423,0.9999964833259583,0.0028107468970119953,0.13867893815040588,0.9544270833333334,0.045572916666666664,0,0
small_rect_edge_train_0026,train,small_rect_edge,0.0,0.9505007266998291,0.022829242050647736,0.09884876757860184,0.0,1.0,0.0012784930877387524,0.034496914595365524,0,-0.07494446635246277,0.07499998807907104,-0.0006954648997634649,0.014559523202478886,-0.9928953647613525,0.9999969601631165,-0.002350166207179427,0.13924376666545868,0.9551504629629629,0.044849537037037035,0,0
small_rect_edge_train_0027,train,small_rect_edge,0.0,0.8948298096656799,0.011078068055212498,0.054605696350336075,0.0,1.0,0.000944166851695627,0.028861623257398605,0,-0.07389162480831146,0.07500000298023224,0.0018740168306976557,0.013593400828540325,-0.9788332581520081,0.9999969601631165,0.0005025589489378035,0.14084099233150482,0.9555121527777778,0.044487847222222224,0,0
small_rect_edge_train_0028,train,small_rect_edge,0.0,0.8440570831298828,0.0029197668191045523,0.026718709617853165,0.0,1.0,0.0014686244539916515,0.03556927666068077,0,-0.05500000715255737,0.0,-0.0012744456762447953,0.00681173475459218,-0.9928953647613525,0.9999964833259583,-0.0017542416462674737,0.12271083891391754,0.9674479166666666,0.032552083333333336,0,0
small_rect_edge_train_0029,train,small_rect_edge,0.0,1.0,0.006006322335451841,0.03560534492135048,0.0,0.9908159971237183,0.001333948690444231,0.03596155345439911,0,-0.07438972592353821,0.07455511391162872,-0.002363629173487425,0.011132022365927696,-0.994807243347168,0.9999964833259583,-0.0007531470619142056,0.14287447929382324,0.9544270833333334,0.045572916666666664,0,0
small_rect_edge_train_0030,train,small_rect_edge,0.0,0.8756330013275146,0.004567204974591732,0.03545703366398811,0.0,1.0,0.0008320522028952837,0.027278639376163483,0,-0.06994566321372986,0.0,-0.0012118869926780462,0.007317390292882919,-0.9986152648925781,0.977294921875,-0.0011890674941241741,0.0994696319103241,0.9782986111111112,0.021701388888888888,0,0
small_rect_edge_train_0031,train,small_rect_edge,0.0,1.0,0.0030454082880169153,0.028050722554326057,0.0,0.9407719969749451,0.0011639934964478016,0.030787236988544464,0,-0.07405753433704376,0.07388612627983093,-0.0021960095036774874,0.01014710869640112,-0.9820112586021423,0.9932713508605957,0.00039711553836241364,0.14457052946090698,0.9540653935185185,0.04593460648148148,0,0
small_rect_edge_train_0032,train,small_rect_edge,0.0,1.0,0.018705686554312706,0.07509440183639526,0.0,0.9890720248222351,0.0013762903399765491,0.03537379205226898,0,-0.07411286234855652,0.07500000298023224,0.0006297085783444345,0.016595732420682907,-0.9820112586021423,0.9999969601631165,0.004654399584978819,0.16255445778369904,0.9428530092592593,0.05714699074074074,0,0
small_rect_edge_train_0033,train,small_rect_edge,0.0,1.0,0.007529998663812876,0.041596055030822754,0.0,0.9610199928283691,0.0011506275041028857,0.031228432431817055,0,-0.07494446635246277,0.07499998807907104,-0.0018501535523682833,0.013375950045883656,-0.9820112586021423,0.9999964833259583,0.0054108863696455956,0.13479343056678772,0.9576822916666666,0.042317708333333336,0,0
small_rect_edge_train_0034,train,small_rect_edge,0.0,0.9787905812263489,0.015081577934324741,0.0749783143401146,0.0,1.0,0.001132505596615374,0.03233223408460617,0,-0.07389162480831146,0.07500000298023224,0.0012678056955337524,0.01347077265381813,-0.9788332581520081,0.9999969601631165,0.0008700373000465333,0.12464109808206558,0.9638310185185185,0.03616898148148148,0,0
small_rect_edge_train_0035,train,small_rect_edge,0.0,1.0,0.016753975301980972,0.0791810154914856,0.0,0.9772679805755615,0.0009644918609410524,0.029339879751205444,0,-0.07411286234855652,0.07500000298023224,0.0019097857875749469,0.013562080450356007,-0.966776430606842,0.9999969601631165,0.0053822994232177734,0.13870404660701752,0.9544270833333334,0.045572916666666664,0,0
small_rect_edge_train_0036,train,small_rect_edge,0.0,1.0,0.018954578787088394,0.08436921238899231,0.0,0.9910600185394287,0.0010882276110351086,0.03199174255132675,0,-0.07438972592353821,0.0747220367193222,0.0008256138535216451,0.014536169357597828,-0.9820112586021423,0.9640410542488098,0.0007314761751331389,0.14045117795467377,0.9544270833333334,0.045572916666666664,0,0
small_rect_edge_train_0037,train,small_rect_edge,0.0,1.0,0.01688135787844658,0.07730351388454437,0.0,0.9447870254516602,0.0009662001393735409,0.029346155002713203,0,-0.07411286234855652,0.0747220367193222,0.00115356280002743,0.014403670094907284,-0.9820112586021423,0.9999969601631165,0.0025717865210026503,0.14005260169506073,0.9555121527777778,0.044487847222222224,0,0
small_rect_edge_train_0038,train,small_rect_edge,0.0,0.8926499485969543,0.013978419825434685,0.06848257780075073,0.0,1.0,0.001639240887016058,0.03689829632639885,0,-0.07494446635246277,0.07455511391162872,-0.0012978429440408945,0.012702401727437973,-0.9928953647613525,0.9973381757736206,0.0012272418243810534,0.12492003291845322,0.9634693287037037,0.036530671296296294,0,0
small_rect_edge_train_0039,train,small_rect_edge,0.0,0.982187032699585,0.01632237248122692,0.08183476328849792,0.0,1.0,0.0013439409667626023,0.035366401076316833,0,-0.07438972592353821,0.0747220367193222,0.00194172456394881,0.013068758882582188,-0.9943734407424927,0.9628074765205383,-0.00018059711146634072,0.1385934054851532,0.9537037037037037,0.046296296296296294,0,0
small_rect_edge_train_0040,train,small_rect_edge,0.0,0.9360588192939758,0.003181506646797061,0.024686038494110107,0.0,1.0,0.0009815649827942252,0.029888620600104332,0,-0.07196491956710815,0.0,-0.001443224959075451,0.007953643798828125,-0.9986152648925781,0.9999964833259583,0.00017907160508912057,0.10664215683937073,0.9739583333333334,0.026041666666666668,0,0
small_rect_edge_train_0041,train,small_rect_edge,0.0,0.9252250790596008,0.002572279190644622,0.02389516867697239,0.0,1.0,0.0013123953249305487,0.03544425964355469,0,-0.06494683027267456,0.0020761191844940186,-0.0019586095586419106,0.00895754061639309,-0.994807243347168,0.9973381757736206,0.0003707140567712486,0.14332042634487152,0.9551504629629629,0.044849537037037035,0,0
small_rect_edge_train_0042,train,small_rect_edge,0.0,0.9274948835372925,0.005044896621257067,0.035189010202884674,0.0,1.0,0.0011649461230263114,0.03324372321367264,0,-0.07372584939002991,0.0729910284280777,-0.001536311930976808,0.009951476007699966,-0.9986152648925781,0.9999964833259583,-0.0021316802594810724,0.10863593965768814,0.9743200231481481,0.025679976851851853,0,0
small_rect_edge_train_0043,train,small_rect_edge,0.0,1.0,0.01600540429353714,0.0733875259757042,0.0,0.9844409823417664,0.0015674735186621547,0.03774522989988327,0,-0.07411286234855652,0.0747220367193222,-0.0009946756763383746,0.014426127076148987,-0.9820112586021423,0.9999964833259583,0.0010719387792050838,0.13886182010173798,0.9555121527777778,0.044487847222222224,0,0
small_rect_edge_train_0044,train,small_rect_edge,0.0,0.9130210280418396,0.004146278370171785,0.030189089477062225,0.0,1.0,0.0009313635528087616,0.029364125803112984,0,-0.06462796032428741,0.0008321702480316162,-0.0016606271965429187,0.007995108142495155,-0.994807243347168,0.9999964833259583,4.242001807597262e-07,0.13028664886951447,0.9605758101851852,0.03942418981481482,0,0
small_rect_edge_train_0045,train,small_rect_edge,0.0,0.8659155368804932,0.010004176758229733,0.04877481237053871,0.0,1.0,0.0012927497737109661,0.034062206745147705,0,-0.07494446635246277,0.07499998807907104,-0.00109861942473799,0.014248081482946873,-0.9928953647613525,0.9999964833259583,-0.0004459233896341175,0.1359085589647293,0.9565972222222222,0.043402777777777776,0,0
small_rect_edge_train_0046,train,small_rect_edge,0.0,0.9044650197029114,0.005783952306956053,0.0369206927716732,0.0,1.0,0.0011839917860925198,0.032156042754650116,0,-0.07411286234855652,0.07388611137866974,-0.001814644318073988,0.010475588031113148,-0.9820112586021423,0.997345507144928,-0.0006796486559323967,0.12037960439920425,0.9674479166666666,0.032552083333333336,0,0
small_rect_edge_train_0047,train,small_rect_edge,0.0,0.8243404626846313,0.012255101464688778,0.06085098162293434,0.0,1.0,0.0011866638669744134,0.03225933015346527,0,-0.07438972592353821,0.0747220367193222,0.001531450543552637,0.013740599155426025,-0.9820112586021423,0.9628074765205383,0.0006189128034748137,0.13871067762374878,0.9540653935185185,0.04593460648148148,0,0
small_rect_edge_train_0048,train,small_rect_edge,0.0,1.0,0.01555605512112379,0.07670214772224426,0.0,0.9965410232543945,0.0009889673674479127,0.03009670414030552,0,-0.07450057566165924,0.07461076974868774,0.0010688167531043291,0.012901891954243183,-0.9820112586021423,0.9772876501083374,0.00048094618250615895,0.12889862060546875,0.9609375,0.0390625,0,0
small_rect_edge_train_0049,train,small_rect_edge,0.0,0.9499933123588562,0.009953247383236885,0.052185602486133575,0.0,1.0,0.001128270523622632,0.03222223371267319,0,-0.07438972592353821,0.0747220367193222,-0.0020108453463763,0.012773104012012482,-0.9928953647613525,0.9999964833259583,-0.0005096520180813968,0.1422826647758484,0.9540653935185185,0.04593460648148148,0,0
small_rect_edge_train_0050,train,small_rect_edge,0.0,0.8789972066879272,0.011958641931414604,0.0690440982580185,0.0,1.0,0.001316632959060371,0.03469417616724968,0,-0.07411286234855652,0.0747220367193222,-0.00022765397443436086,0.011798830702900887,-0.9820112586021423,0.9969497919082642,-0.0012775385985150933,0.1075725257396698,0.9764901620370371,0.02350983796296296,0,0
small_rect_edge_train_0051,train,small_rect_edge,0.0,1.0,0.01571563258767128,0.07465970516204834,0.0,0.9396759867668152,0.0011733800638467073,0.03172219544649124,0,-0.07438972592353821,0.0747220367193222,0.0012410368071869016,0.014181517995893955,-0.9820112586021423,0.9640410542488098,0.0008538176189176738,0.14018163084983826,0.9537037037037037,0.046296296296296294,0,0
small_rect_edge_train_0052,train,small_rect_edge,0.0,0.8499346971511841,0.005515632685273886,0.03844711184501648,0.0,1.0,0.0011833320604637265,0.03232342004776001,0,-0.060000017285346985,0.0,-0.0017736275913193822,0.008400051854550838,-0.9783591032028198,0.9999964833259583,-0.0013431190745905042,0.13854895532131195,0.9591290509259259,0.04087094907407408,0,0
small_rect_edge_train_0053,train,small_rect_edge,0.0,0.9983327984809875,0.005883265286684036,0.03364460915327072,0.0,1.0,0.0013058746699243784,0.035229623317718506,0,-0.07438972592353821,0.07455511391162872,-0.002386071253567934,0.011589372530579567,-0.994807243347168,0.9999964833259583,-0.00022577866911888123,0.1443154662847519,0.9544270833333334,0.045572916666666664,0,0
small_rect_edge_train_0054,train,small_rect_edge,0.0,0.9734207391738892,0.016937626525759697,0.07590875774621964,0.0,1.0,0.0014696454163640738,0.03686435893177986,0,-0.07411286234855652,0.07500000298023224,0.0011714368592947721,0.014442174695432186,-0.9820112586021423,0.9999969601631165,0.0013898254837840796,0.1439359188079834,0.9547887731481481,0.04521122685185185,0,0
small_rect_edge_train_0055,train,small_rect_edge,0.0,0.8397737145423889,0.007851491682231426,0.03840296342968941,0.0,1.0,0.00110680575016886,0.030425654724240303,0,-0.07411286234855652,0.07500000298023224,-0.0012518672738224268,0.014244097284972668,-0.9820112586021423,0.997345507144928,0.001398047897964716,0.13705116510391235,0.9565972222222222,0.043402777777777776,0,0
small_rect_edge_train_0056,train,small_rect_edge,0.0,0.8862254619598389,0.01323264092206955,0.06200776994228363,0.0,1.0,0.0012047449126839638,0.03343629837036133,0,-0.07411286234855652,0.07500000298023224,0.0013019161997362971,0.01440876442939043,-0.9820112586021423,0.9999969601631165,0.002816599328070879,0.13978664577007294,0.9565972222222222,0.043402777777777776,0,0
small_rect_edge_train_0057,train,small_rect_edge,0.0,1.0,0.014575127512216568,0.06355645507574081,0.0,0.9182279706001282,0.0017080889083445072,0.03800623118877411,0,-0.07389162480831146,0.07500000298023224,-0.0012111959513276815,0.016254320740699768,-0.9986152648925781,0.9999964833259583,-0.00014770554844290018,0.16127236187458038,0.9410445601851852,0.05895543981481482,0,0
small_rect_edge_train_0058,train,small_rect_edge,0.0,0.8819423317909241,0.016334064304828644,0.07240322232246399,0.0,1.0,0.0010786690982058644,0.03178117051720619,0,-0.07438972592353821,0.0747220367193222,0.0008256138535216451,0.014536169357597828,-0.9820112586021423,0.9640410542488098,0.0007314761751331389,0.14045117795467377,0.9544270833333334,0.045572916666666664,0,0
small_rect_edge_train_0059,train,small_rect_edge,0.0,1.0,0.0029034714680165052,0.023764386773109436,0.0,0.9935849905014038,0.0014519616961479187,0.03571800887584686,0,-0.07389162480831146,0.07500000298023224,-0.0024488186463713646,0.01279373187571764,-0.9991823434829712,0.9999964833259583,-0.0008777339826337993,0.16318869590759277,0.9381510416666666,0.061848958333333336,0,0
small_rect_edge_train_0060,train,small_rect_edge,0.0,1.0,0.018781891092658043,0.08842188119888306,0.0,0.9535989761352539,0.0012320434907451272,0.03326311707496643,0,-0.07494446635246277,0.07499998807907104,0.001727061695419252,0.01324239932000637,-0.9820112586021423,0.9999969601631165,-0.0005458857049234211,0.13615016639232635,0.9558738425925926,0.044126157407407406,0,0
small_rect_edge_train_0061,train,small_rect_edge,0.0,0.8621551990509033,0.006887526251375675,0.03676852211356163,0.0,1.0,0.0010446349624544382,0.029032578691840172,0,-0.07411286234855652,0.07500000298023224,-0.0020582955330610275,0.012458279728889465,-0.9991823434829712,0.9999964833259583,-0.0006352741620503366,0.14088435471057892,0.9555121527777778,0.044487847222222224,0,0
small_rect_edge_train_0062,train,small_rect_edge,0.0,0.8942055702209473,0.001962935784831643,0.015382516197860241,0.0,1.0,0.0014154717791825533,0.036351729184389114,0,-0.07389162480831146,0.07500000298023224,-0.0023112783674150705,0.01408782321959734,-0.9991823434829712,0.9999964833259583,-0.0012666279217228293,0.1602526158094406,0.9399594907407407,0.06004050925925926,0,0
small_rect_edge_train_0063,train,small_rect_edge,0.0,0.9412057399749756,0.019386697560548782,0.08585388958454132,0.0,1.0,0.0010531994048506021,0.03026454895734787,0,-0.07438972592353821,0.0747220367193222,0.000703806581441313,0.01462847925722599,-0.9788332581520081,0.9932713508605957,0.0004002974892500788,0.1393059641122818,0.9547887731481481,0.04521122685185185,0,0
small_rect_edge_train_0064,train,small_rect_edge,0.0,1.0,0.0030471193604171276,0.02536849118769169,0.0,0.9010519981384277,0.001271828543394804,0.031979747116565704,0,-0.07411286234855652,0.0747220367193222,-0.002513163723051548,0.013107714243233204,-0.9991823434829712,0.9999964833259583,0.0013521529035642743,0.16246892511844635,0.9403211805555556,0.05967881944444445,0,0
small_rect_edge_train_0065,train,small_rect_edge,0.0,0.9384173154830933,0.0077866134233772755,0.042908139526844025,0.0,1.0,0.001504348125308752,0.03627629950642586,0,-0.07438972592353821,0.07461076974868774,-0.0023085821885615587,0.011307163164019585,-0.994807243347168,0.9999964833259583,-2.651727118063718e-05,0.1406717598438263,0.9540653935185185,0.04593460648148148,0,0
small_rect_edge_train_0066,train,small_rect_edge,0.0,1.0,0.010196054354310036,0.05292408913373947,0.0,0.9708210229873657,0.001107922405935824,0.03170019015669823,0,-0.07411286234855652,0.0747220367193222,-0.002177654067054391,0.011861354112625122,-0.9820112586021423,0.9999964833259583,0.0008832801249809563,0.14087800681591034,0.9551504629629629,0.044849537037037035,0,0
small_rect_edge_train_0067,train,small_rect_edge,0.0,0.9689875841140747,0.021107442677021027,0.08592252433300018,0.0,1.0,0.001398976193740964,0.03455892950296402,0,-0.07389162480831146,0.07500000298023224,-0.00045493245124816895,0.01666281558573246,-0.9986152648925781,0.9999969601631165,-0.0009355854126624763,0.16014017164707184,0.94140625,0.05859375,0,0
small_rect_edge_train_0068,train,small_rect_edge,0.0,0.8799338936805725,0.011699111200869083,0.06994979083538055,0.0,1.0,0.001263437676243484,0.033345628529787064,0,-0.07411286234855652,0.0747220367193222,-1.7998050680034794e-05,0.012145000509917736,-0.949177622795105,0.9932713508605957,0.0018482162849977612,0.10874277353286743,0.9754050925925926,0.02459490740740741,0,0
small_rect_edge_train_0069,train,small_rect_edge,0.0,0.9408010244369507,0.012478022836148739,0.060853492468595505,0.0,1.0,0.0011353500885888934,0.03240443393588066,0,-0.07494446635246277,0.07461076974868774,-0.0015692544402554631,0.01369350217282772,-0.9928953647613525,0.9973381757736206,0.0007992934552021325,0.1365659534931183,0.9558738425925926,0.044126157407407406,0,0
small_rect_edge_train_0070,train,small_rect_edge,0.0,0.8215205669403076,0.013328636065125465,0.06503228843212128,0.0,1.0,0.0009129696409218013,0.02800767496228218,0,-0.07411286234855652,0.07500000298023224,-0.0007639519753865898,0.0135215874761343,-0.9820112586021423,0.997345507144928,0.0008680082391947508,0.12934286892414093,0.9638310185185185,0.03616898148148148,0,0
small_rect_edge_train_0071,train,small_rect_edge,0.0,0.9036810994148254,0.006130313500761986,0.03298789635300636,0.0,1.0,0.0012240806827321649,0.03317631408572197,0,-0.07411286234855652,0.07500000298023224,-0.0020582955330610275,0.012458279728889465,-0.9991823434829712,0.9999964833259583,-0.0006352736381813884,0.14088435471057892,0.9555121527777778,0.044487847222222224,0,0
small_rect_edge_train_0072,train,small_rect_edge,0.0,1.0,0.014480475336313248,0.0703098326921463,0.0,0.9792029857635498,0.001869711559265852,0.04156392812728882,0,-0.07438972592353821,0.0747220367193222,-0.0012594042345881462,0.013422644697129726,-0.9788332581520081,0.9999964833259583,0.0008245977805927396,0.12680482864379883,0.9638310185185185,0.03616898148148148,0,0
small_rect_edge_train_0073,train,small_rect_edge,0.0,0.8249239325523376,0.014766959473490715,0.0663221925497055,0.0,1.0,0.0014980843989178538,0.036199383437633514,0,-0.07411286234855652,0.07500000298023224,-0.00023762557248119265,0.014931240119040012,-0.9820112586021423,0.9999969601631165,-7.743312744423747e-05,0.1394955813884735,0.9584056712962963,0.041594328703703706,0,0
small_rect_edge_train_0074,train,small_rect_edge,0.0,0.8141777515411377,0.008320294320583344,0.05547653138637543,0.0,1.0,0.0009217339102178812,0.027679257094860077,0,-0.07389162480831146,0.07500000298023224,-0.001167119131423533,0.009917405433952808,-0.9788332581520081,0.9999964833259583,-0.00012711180897895247,0.0963563323020935,0.9786603009259259,0.021339699074074073,0,0
small_rect_edge_train_0075,train,small_rect_edge,0.0,0.9757059216499329,0.01159314438700676,0.058615997433662415,0.0,1.0,0.0012622749200090766,0.033382102847099304,0,-0.07389162480831146,0.07500000298023224,0.001799808582291007,0.01380000077188015,-0.9788332581520081,0.9999969601631165,0.0032591698691248894,0.14048263430595398,0.9565972222222222,0.043402777777777776,0,0
small_rect_edge_train_0076,train,small_rect_edge,0.0,0.8373098373413086,0.013680731877684593,0.06640409678220749,0.0,1.0,0.001046922872774303,0.02936817705631256,0,-0.07411286234855652,0.07500000298023224,0.000990383792668581,0.013437275774776936,-0.9820112586021423,0.9999969601631165,0.0020174579694867134,0.13126255571842194,0.9631076388888888,0.03689236111111111,0,0
small_rect_edge_train_0077,train,small_rect_edge,0.0,0.8128370046615601,0.017086196690797806,0.07506918162107468,0.0,1.0,0.001158129540272057,0.030953677371144295,0,-0.07494446635246277,0.07461076974868774,-0.0007613576017320156,0.014527271501719952,-0.9928953647613525,0.9973381757736206,-0.0030022442806512117,0.13768433034420013,0.9551504629629629,0.044849537037037035,0,0
small_rect_edge_train_0078,train,small_rect_edge,0.0,1.0,0.004847857169806957,0.03027837723493576,0.0,0.998320996761322,0.0011736568994820118,0.033505409955978394,0,-0.07372584939002991,0.07343901693820953,-0.0017266350332647562,0.012379846535623074,-0.9986152648925781,0.9999964833259583,-0.0014280108734965324,0.12467353790998459,0.9645543981481481,0.03544560185185185,0,0
small_rect_edge_train_0079,train,small_rect_edge,0.0,0.8435109853744507,0.018698683008551598,0.08335120975971222,0.0,1.0,0.0012412838404998183,0.03358549252152443,0,-0.07411286234855652,0.07500000298023224,0.0007317944546230137,0.014731698669493198,-0.9820112586021423,0.9999969601631165,0.001700677559711039,0.14503592252731323,0.9544270833333334,0.045572916666666664,0,0
small_rect_edge_train_0080,train,small_rect_edge,0.0,0.9471552968025208,0.0016181933460757136,0.014214977622032166,0.0,1.0,0.0013163740513846278,0.03554316982626915,0,-0.07372584939002991,0.07410933077335358,-0.0021692002192139626,0.011457724496722221,-0.9986152648925781,0.9999964833259583,-0.0002915055665653199,0.1374247968196869,0.9565972222222222,0.043402777777777776,0,0
small_rect_edge_train_0081,train,small_rect_edge,0.0,0.9171468019485474,0.017979862168431282,0.08507785946130753,0.0,1.0,0.001458405633457005,0.03553997725248337,0,-0.07494446635246277,0.07499998807907104,0.0017688843654468656,0.012964263558387756,-0.9820112586021423,0.9999969601631165,-0.001561999786645174,0.1305409073829651,0.9573206018518519,0.04267939814814815,0,0
small_rect_edge_train_0082,train,small_rect_edge,0.0,0.8225477337837219,0.00893110316246748,0.05343639478087425,0.0,1.0,0.0011648834915831685,0.03109550289809704,0,-0.07411286234855652,0.07500000298023224,-0.00030435039661824703,0.011829373426735401,-0.9820112586021423,0.997345507144928,0.0010578871006146073,0.10988888144493103,0.9754050925925926,0.02459490740740741,0,0
small_rect_edge_train_0083,train,small_rect_edge,0.0,1.0,0.014717137441039085,0.07614234834909439,0.0,0.9517149925231934,0.0008811596198938787,0.02872294932603836,0,-0.07438972592353821,0.0747220367193222,-0.0005061400588601828,0.012840618379414082,-0.9788332581520081,0.9999964833259583,0.0008272140985354781,0.11742430925369263,0.9688946759259259,0.031105324074074073,0,0
small_rect_edge_train_0084,train,small_rect_edge,0.0,0.8074094653129578,0.0012642525834962726,0.014322043396532536,0.0,1.0,0.0010246679885312915,0.02945997565984726,0,-0.06622661650180817,0.0,-0.001212611678056419,0.006873842794448137,-0.9991823434829712,0.9846839904785156,-0.0015224076341837645,0.10909655690193176,0.9732349537037037,0.026765046296296297,0,0
small_rect_edge_train_0085,train,small_rect_edge,0.0,0.9957283139228821,0.008106946013867855,0.04678276553750038,0.0,1.0,0.0008485482539981604,0.02775951661169529,0,-0.07389162480831146,0.07500000298023224,-0.0014590522041544318,0.011865483596920967,-0.9986152648925781,0.9999964833259583,-0.000591013696976006,0.11892923712730408,0.9681712962962963,0.031828703703703706,0,0
