sample_id,split,family,X_ref3_min,X_ref3_max,X_ref3_mean,X_ref3_std,X_ref3_nan_count,X_ref3_inf_count,GT_min,GT_max,GT_mean,GT_std,GT_nan_count,GT_inf_count,delta_rho_min,delta_rho_max,delta_rho_mean,delta_rho_std,delta_rho_nan_count,delta_rho_inf_count,Pcyc_min,Pcyc_max,Pcyc_mean,Pcyc_std,Pcyc_nan_count,Pcyc_inf_count,Pcyc_abs_le_0p25_ratio,Pcyc_abs_gt_0p25_ratio,support_alignment_iou_ref3_vs_gt,shell_boundary_voxel_count
small_rect_edge_train_0047,train,small_rect_edge,0.0,0.8243404626846313,0.012255100600938292,0.060850982143748136,0,0,0.0,1.0,0.0011866639144028778,0.03225932790532835,0,0,-0.07438972592353821,0.0747220516204834,0.0015314506944613877,0.013740599935234944,0,0,-0.9820112586021423,0.9628074765205383,0.0006189164290996511,0.1387106578275371,0,0,0.9540653935185185,0.04593460648148148,0.02364394993045897,270
small_rect_edge_train_0048,train,small_rect_edge,0.0,1.0,0.015556055384944624,0.07670214071465883,0,0,0.0,0.9965410232543945,0.0009889673674479127,0.030096705473389267,0,0,-0.07450056076049805,0.07461076974868774,0.0010688168037665524,0.012901891611550547,0,0,-0.9820112586021423,0.9772876501083374,0.00048094816895206385,0.128898671880349,0,0,0.9609375,0.0390625,0.021337126600284494,225
small_rect_edge_train_0049,train,small_rect_edge,0.0,0.9499933123588562,0.009953247922196708,0.0521856041441471,0,0,0.0,1.0,0.001128270480505846,0.03222223511391581,0,0,-0.07438972592353821,0.0747220516204834,-0.0020108452978699156,0.01277310365142336,0,0,-0.9928953647613525,0.9999964833259583,-0.0005095984397485154,0.142282717181842,0,0,0.9540653935185185,0.04593460648148148,0.023154848046309694,210
small_rect_edge_train_0050,train,small_rect_edge,0.0,0.8789972066879272,0.011958641644283759,0.06904409903920192,0,0,0.0,1.0,0.0013166329806187638,0.03469417367742941,0,0,-0.07411287724971771,0.0747220516204834,-0.00022765396149932512,0.011798829836519156,0,0,-0.9820112586021423,0.9969497919082642,-0.0012775195452579486,0.10757249742480372,0,0,0.9764901620370371,0.02350983796296296,0.04056795131845842,200
small_rect_edge_train_0051,train,small_rect_edge,0.0,1.0,0.01571563267599332,0.07465970476380669,0,0,0.0,0.9396759867668152,0.0011733800509116715,0.03172219447699708,0,0,-0.07438972592353821,0.0747220516204834,0.0012410369365372593,0.014181518276445548,0,0,-0.9820112586021423,0.9640410542488098,0.000853826435289833,0.1401816127837276,0,0,0.9537037037037037,0.046296296296296294,0.022031823745410038,270
small_rect_edge_train_0052,train,small_rect_edge,0.0,0.8499346971511841,0.005515632644645579,0.03844711555124663,0,0,0.0,1.0,0.0011833321337622624,0.032323419306987795,0,0,-0.060000017285346985,0.0,-0.0017736273703458547,0.008400052283628655,0,0,-0.9783591032028198,0.9999964833259583,-0.00134306736476396,0.1385488536180207,0,0,0.9591290509259259,0.04087094907407408,0.046153846153846156,0
small_rect_edge_train_0053,train,small_rect_edge,0.0,0.9983327984809875,0.0058832651655022885,0.03364461007872098,0,0,0.0,1.0,0.0013058747389112359,0.035229621699594836,0,0,-0.07438972592353821,0.07455511391162872,-0.002386071115594219,0.011589372571178844,0,0,-0.994807243347168,0.9999964833259583,-0.0002257369326091268,0.14431560889195208,0,0,0.9544270833333334,0.045572916666666664,0.025925925925925925,145
small_rect_edge_train_0054,train,small_rect_edge,0.0,0.9734207391738892,0.0169376257845552,0.07590876181796266,0,0,0.0,1.0,0.001469645351688895,0.036864358943919755,0,0,-0.07411287724971771,0.07499998807907104,0.001171436737489852,0.0144421744965891,0,0,-0.9820112586021423,0.9999969601631165,0.0013898179306832186,0.1439358733824458,0,0,0.9547887731481481,0.04521122685185185,0.02679658952496955,285
small_rect_edge_train_0055,train,small_rect_edge,0.0,0.8397737145423889,0.007851491302647918,0.03840296266138642,0,0,0.0,1.0,0.0011068057544805386,0.03042565390294413,0,0,-0.07411287724971771,0.07499998807907104,-0.0012518672317835605,0.014244098224160819,0,0,-0.9820112586021423,0.9973381757736206,0.0013980704430751859,0.13705113836314775,0,0,0.9565972222222222,0.043402777777777776,0.025,265
small_rect_edge_train_0056,train,small_rect_edge,0.0,0.8862254619598389,0.013232641140584074,0.062007769396987586,0,0,0.0,1.0,0.0012047449385540353,0.033436297082990035,0,0,-0.07411287724971771,0.07499998807907104,0.0013019161458403148,0.014408764454864657,0,0,-0.9820112586021423,0.9999969601631165,0.002816589895465532,0.1397866175039358,0,0,0.9565972222222222,0.043402777777777776,0.02236024844720497,285
small_rect_edge_train_0057,train,small_rect_edge,0.0,1.0,0.01457512757151899,0.06355645556068104,0,0,0.0,0.9182279706001282,0.0017080890937466865,0.038006233114555324,0,0,-0.07389162480831146,0.07499998807907104,-0.001211195852159074,0.016254318722610742,0,0,-0.9986152648925781,0.9999964833259583,-0.00014771838895857972,0.1612722208723172,0,0,0.9410445601851852,0.05895543981481482,0.029946524064171122,335
small_rect_edge_train_0058,train,small_rect_edge,0.0,0.8819423317909241,0.016334064601526026,0.07240321831569063,0,0,0.0,1.0,0.0010786690852708286,0.03178116759245632,0,0,-0.07438972592353821,0.0747220516204834,0.0008256139537681722,0.014536169559225579,0,0,-0.9820112586021423,0.9640410542488098,0.000731489090294754,0.1404511600047202,0,0,0.9544270833333334,0.045572916666666664,0.01932367149758454,270
small_rect_edge_train_0059,train,small_rect_edge,0.0,1.0,0.00290347160890134,0.023764384863700045,0,0,0.0,0.9935849905014038,0.0014519617392647047,0.03571800776279113,0,0,-0.07389162480831146,0.07499998807907104,-0.0024488185482806767,0.012793731604328916,0,0,-0.9991823434829712,0.9999964833259583,-0.0008777395955635088,0.16318861145814378,0,0,0.9381510416666666,0.061848958333333336,0.021505376344086023,165
small_rect_edge_train_0060,train,small_rect_edge,0.0,1.0,0.01878189223195174,0.0884218839974796,0,0,0.0,0.9535989761352539,0.0012320434519400199,0.033263116227186064,0,0,-0.07494446635246277,0.07499998807907104,0.0017270616350557517,0.013242399517023466,0,0,-0.9820112586021423,0.9999969601631165,-0.0005458925931247062,0.13615024932039232,0,0,0.9558738425925926,0.044126157407407406,0.023779724655819776,260
small_rect_edge_train_0061,train,small_rect_edge,0.0,0.8621551990509033,0.006887526681212976,0.03676852118940275,0,0,0.0,1.0,0.001044634953831081,0.029032579353487464,0,0,-0.07411287724971771,0.07499998807907104,-0.0020582954392820182,0.012458280260667087,0,0,-0.9991823434829712,0.9999964833259583,-0.0006352707973073175,0.14088428432474062,0,0,0.9555121527777778,0.044487847222222224,0.026729559748427674,170
small_rect_edge_train_0062,train,small_rect_edge,0.0,0.8942055702209473,0.001962935762456389,0.015382516923409254,0,0,0.0,1.0,0.001415471865416125,0.03635172484780199,0,0,-0.07389162480831146,0.07499998807907104,-0.002311278356635874,0.014087822700976157,0,0,-0.9991823434829712,0.9999964833259583,-0.001266660587875608,0.16025253505205395,0,0,0.9399594907407407,0.06004050925925926,0.02142857142857143,215
small_rect_edge_train_0063,train,small_rect_edge,0.0,0.9412057399749756,0.019386698956185246,0.08585389251056459,0,0,0.0,1.0,0.0010531994652141024,0.030264547775255102,0,0,-0.07438972592353821,0.0747220516204834,0.0007038065167661342,0.014628478621992989,0,0,-0.9788332581520081,0.9932713508605957,0.00040030350680387563,0.13930593165100133,0,0,0.9547887731481481,0.04521122685185185,0.020481927710843374,270
small_rect_edge_train_0064,train,small_rect_edge,0.0,1.0,0.0030471193249489398,0.025368490760834837,0,0,0.0,0.9010519981384277,0.0012718285477064826,0.031979746318590914,0,0,-0.07411287724971771,0.0747220516204834,-0.0025131637327528247,0.013107714960503423,0,0,-0.9991823434829712,0.9999964833259583,0.0013521809166747887,0.16246895348882542,0,0,0.9403211805555556,0.05967881944444445,0.047619047619047616,175
small_rect_edge_train_0065,train,small_rect_edge,0.0,0.9384173154830933,0.007786613735098163,0.04290813848324497,0,0,0.0,1.0,0.0015043480908153233,0.03627629958989282,0,0,-0.07438972592353821,0.07461076974868774,-0.002308582269405532,0.011307162788671709,0,0,-0.994807243347168,0.9999964833259583,-2.647085887440847e-05,0.140671853796723,0,0,0.9540653935185185,0.04593460648148148,0.02976190476190476,120
small_rect_edge_train_0066,train,small_rect_edge,0.0,1.0,0.010196055025315016,0.05292409287242952,0,0,0.0,0.9708210229873657,0.0011079223714423952,0.03170018878366328,0,0,-0.07411287724971771,0.0747220516204834,-0.0021776542794045613,0.011861353894726048,0,0,-0.9820112586021423,0.9999964833259583,0.0008832771070248984,0.14087797091009382,0,0,0.9551504629629629,0.044849537037037035,0.023066485753052916,140
small_rect_edge_train_0067,train,small_rect_edge,0.0,0.9689875841140747,0.021107441249518563,0.08592251954275701,0,0,0.0,1.0,0.0013989760643906063,0.03455893090158579,0,0,-0.07389162480831146,0.07499998807907104,-0.00045493259676732123,0.016662815568830258,0,0,-0.9986152648925781,0.9999969601631165,-0.0009356235595650678,0.16014005198345732,0,0,0.94140625,0.05859375,0.01984877126654064,375
small_rect_edge_train_0068,train,small_rect_edge,0.0,0.8799338936805725,0.011699110416278321,0.06994979186819306,0,0,0.0,1.0,0.0012634377667887344,0.03334562479449945,0,0,-0.07411287724971771,0.0747220516204834,-1.79980189487752e-05,0.012145001597752041,0,0,-0.9491848945617676,0.9932713508605957,0.0018482399429928962,0.10874277720326914,0,0,0.9754050925925926,0.02459490740740741,0.040983606557377046,235
small_rect_edge_train_0069,train,small_rect_edge,0.0,0.9408010244369507,0.012478022810775521,0.060853496147181635,0,0,0.0,1.0,0.0011353500325370718,0.032404429798023174,0,0,-0.07494446635246277,0.07461076974868774,-0.0015692542904246322,0.013693502682182944,0,0,-0.9928953647613525,0.9973381757736206,0.0007993384015544843,0.13656591815772365,0,0,0.9558738425925926,0.044126157407407406,0.021518987341772152,260
small_rect_edge_train_0070,train,small_rect_edge,0.0,0.8215205669403076,0.013328636109657021,0.06503228584771784,0,0,0.0,1.0,0.0009129696775710693,0.028007674407672902,0,0,-0.07411287724971771,0.07499998807907104,-0.0007639519592177951,0.013521586992921017,0,0,-0.9820112586021423,0.9973381757736206,0.0008680148134435176,0.12934282607352257,0,0,0.9638310185185185,0.03616898148148148,0.021645021645021644,245
small_rect_edge_train_0071,train,small_rect_edge,0.0,0.9036810994148254,0.006130313698172863,0.03298789553465146,0,0,0.0,1.0,0.0012240806525504147,0.03317631545536845,0,0,-0.07411287724971771,0.07499998807907104,-0.0020582954392820182,0.012458280260667086,0,0,-0.9991823434829712,0.9999964833259583,-0.0006352707973073175,0.14088428432474062,0,0,0.9555121527777778,0.044487847222222224,0.02857142857142857,170
small_rect_edge_train_0072,train,small_rect_edge,0.0,1.0,0.014480474912791882,0.0703098332134344,0,0,0.0,0.9792029857635498,0.0018697114299154943,0.04156392864903903,0,0,-0.07438972592353821,0.0747220516204834,-0.001259404180692164,0.013422644603885302,0,0,-0.9788332581520081,0.9999964833259583,0.00082459141300138,0.12680493669165047,0,0,0.9638310185185185,0.03616898148148148,0.03873744619799139,255
small_rect_edge_train_0073,train,small_rect_edge,0.0,0.8249239325523376,0.0147669589679464,0.06632219173378666,0,0,0.0,1.0,0.0014980844506579968,0.03619938297075133,0,0,-0.07411287724971771,0.07499998807907104,-0.00023762563446157233,0.01493124001995507,0,0,-0.9820112586021423,0.9999969601631165,-7.74463757335508e-05,0.1394955416196086,0,0,0.9584056712962963,0.041594328703703706,0.028014616321559074,315
small_rect_edge_train_0074,train,small_rect_edge,0.0,0.8141777515411377,0.008320294936142832,0.0554765321049389,0,0,0.0,1.0,0.0009217338584777382,0.02767925950387264,0,0,-0.07389162480831146,0.07499998807907104,-0.0011671192327479798,0.009917405298116196,0,0,-0.9788332581520081,0.9999964833259583,-0.00012711939032467652,0.0963563139987807,0,0,0.9786603009259259,0.021339699074074073,0.03759398496240601,120
small_rect_edge_train_0075,train,small_rect_edge,0.0,0.9757059216499329,0.011593143803094319,0.05861599749874301,0,0,0.0,1.0,0.0012622748165287906,0.03338209980132337,0,0,-0.07389162480831146,0.07499998807907104,0.001799808637264909,0.013800002238895308,0,0,-0.9788332581520081,0.9999969601631165,0.0032591610262763288,0.14048262329537722,0,0,0.9565972222222222,0.043402777777777776,0.02680965147453083,255
small_rect_edge_train_0076,train,small_rect_edge,0.0,0.8373098373413086,0.013680732095154882,0.06640409350413878,0,0,0.0,1.0,0.001046922859839267,0.029368177549382514,0,0,-0.07411287724971771,0.07499998807907104,0.0009903836730195002,0.013437275653672547,0,0,-0.9820112586021423,0.9999969601631165,0.0020174440650138153,0.13126249720872704,0,0,0.9631076388888888,0.03689236111111111,0.02535211267605634,250
small_rect_edge_train_0077,train,small_rect_edge,0.0,0.8128370046615601,0.01708619737898213,0.0750691763694739,0,0,0.0,1.0,0.0011581295661421285,0.03095367430914591,0,0,-0.07494446635246277,0.07461076974868774,-0.0007613575844853012,0.014527272142766211,0,0,-0.9928953647613525,0.9973381757736206,-0.0030022268364333555,0.13768433984043635,0,0,0.9551504629629629,0.044849537037037035,0.02403846153846154,265
small_rect_edge_train_0078,train,small_rect_edge,0.0,1.0,0.004847857027386824,0.03027837708878277,0,0,0.0,0.998320996761322,0.0011736567571966185,0.03350540815347201,0,0,-0.07372584939002991,0.07343901693820953,-0.0017266350860828188,0.012379848003409808,0,0,-0.9986152648925781,0.9999964833259583,-0.001427999478538469,0.1246733708692484,0,0,0.9645543981481481,0.03544560185185185,0.024774774774774775,185
small_rect_edge_train_0079,train,small_rect_edge,0.0,0.8435109853744507,0.01869868128999399,0.08335120639589776,0,0,0.0,1.0,0.0012412837672012825,0.03358548828980336,0,0,-0.07411287724971771,0.07499998807907104,0.0007317944470775763,0.014731698275511029,0,0,-0.9820112586021423,0.9999969601631165,0.001700675006001499,0.14503583886126933,0,0,0.9544270833333334,0.045572916666666664,0.02289156626506024,295
small_rect_edge_train_0080,train,small_rect_edge,0.0,0.9471552968025208,0.00161819342538702,0.014214977141572676,0,0,0.0,1.0,0.0013163741764233069,0.03554317101210649,0,0,-0.07372584939002991,0.07410934567451477,-0.0021692002041230874,0.011457725389102346,0,0,-0.9986152648925781,0.9999964833259583,-0.000291508298754774,0.1374245681548991,0,0,0.9565972222222222,0.043402777777777776,0.04132231404958678,125
small_rect_edge_train_0081,train,small_rect_edge,0.0,0.9171468019485474,0.01797986240668521,0.08507785891442127,0,0,0.0,1.0,0.001458405581716862,0.03553997474265965,0,0,-0.07494446635246277,0.07499998807907104,0.0017688845400698483,0.01296426287882994,0,0,-0.9820112586021423,0.9999969601631165,-0.0015619906207154633,0.13054104156153276,0,0,0.9573206018518519,0.04267939814814815,0.031788079470198675,260
small_rect_edge_train_0082,train,small_rect_edge,0.0,0.8225477337837219,0.008931103086608884,0.05343639531501728,0,0,0.0,1.0,0.001164883465713097,0.031095503575646402,0,0,-0.07411287724971771,0.07499998807907104,-0.0003043503535014612,0.011829373032851092,0,0,-0.9820112586021423,0.9973381757736206,0.0010578835527936732,0.1098888469089764,0,0,0.9754050925925926,0.02459490740740741,0.041407867494824016,210
small_rect_edge_train_0083,train,small_rect_edge,0.0,1.0,0.014717137429384079,0.07614234690996688,0,0,0.0,0.9517149925231934,0.0008811596436081109,0.028722947678691817,0,0,-0.07438972592353821,0.0747220516204834,-0.000506140042691388,0.012840618532082838,0,0,-0.9788332581520081,0.9999964833259583,0.0008272289020775739,0.1174244020073767,0,0,0.9688946759259259,0.031105324074074073,0.021702838063439065,230
small_rect_edge_train_0084,train,small_rect_edge,0.0,0.8074094653129578,0.0012642527323207644,0.01432204375854569,0,0,0.0,1.0,0.0010246679583495414,0.029459972854597245,0,0,-0.06622661650180817,0.0,-0.0012126116403292312,0.00687384272722796,0,0,-0.9991823434829712,0.9846839904785156,-0.00152237602243851,0.10909650650078796,0,0,0.9732349537037037,0.026765046296296297,0.03816793893129771,5
small_rect_edge_train_0085,train,small_rect_edge,0.0,0.9957283139228821,0.008106947176353666,0.04678276468280579,0,0,0.0,1.0,0.0008485482453748032,0.0277595172136046,0,0,-0.07389162480831146,0.07499998807907104,-0.0014590521782843603,0.011865482578763065,0,0,-0.9986152648925781,0.9999964833259583,-0.0005910304716289156,0.1189290923236305,0,0,0.9681712962962963,0.031828703703703706,0.024163568773234202,175
small_rect_edge_train_0086,train,small_rect_edge,0.0,1.0,0.0047311621497606714,0.032437472944736236,0,0,0.0,0.9404829740524292,0.000970147920910407,0.02948941298279088,0,0,-0.07273365557193756,0.07410934567451477,-0.0015262134386123056,0.008633838277622147,0,0,-0.9986152648925781,0.9999964833259583,0.00034349409765531565,0.10738911687639344,0,0,0.9739583333333334,0.026041666666666668,0.036855036855036855,40
small_rect_edge_train_0087,train,small_rect_edge,0.0,0.9532879590988159,0.012016557496491697,0.05609714917268383,0,0,0.0,1.0,0.0009694184754388752,0.029561185547380003,0,0,-0.07411287724971771,0.07499998807907104,-0.0015549978976465624,0.013888650750446378,0,0,-0.9820112586021423,0.9999964833259583,0.00012348347986011908,0.14030440677071954,0,0,0.9562355324074074,0.043764467592592594,0.017902813299232736,245
small_rect_edge_train_0088,train,small_rect_edge,0.0,1.0,0.018579954365358625,0.09893025799349286,0,0,0.0,0.9809060096740723,0.0012821312217662733,0.03459713889761704,0,0,-0.07411287724971771,0.0747220516204834,0.000904318537019814,0.012697175422369006,0,0,-0.9820112586021423,0.9969497919082642,0.0029367452489000075,0.11987674587074719,0,0,0.9688946759259259,0.031105324074074073,0.031932773109243695,235
small_rect_edge_train_0089,train,small_rect_edge,0.0,0.9803104996681213,0.0020823440384350324,0.02020639971819074,0,0,0.0,1.0,0.0008989008212531055,0.029321548823217514,0,0,-0.06415048241615295,0.0018691718578338623,-0.0013555334697701728,0.00714665541810939,0,0,-0.9768810272216797,0.9964806437492371,0.002901409790983625,0.119198614300525,0,0,0.9641927083333334,0.035807291666666664,0.03048780487804878,0
point_cluster_train_0000,train,point_cluster,0.0,0.8352411985397339,0.009954771046960997,0.059444290854325496,0,0,0.0,1.0,0.0007096836645225132,0.023389123116381267,0,0,0.0,0.046596020460128784,0.001167053191844995,0.00600679732755933,0,0,-0.9607370495796204,0.964989185333252,0.005160415529476099,0.12986035850618743,0,0,0.9635416666666666,0.036458333333333336,0.023297491039426525,0
point_cluster_train_0001,train,point_cluster,0.0,0.8940161466598511,0.009623250419348618,0.0604451097183649,0,0,0.0,1.0,0.00033573152635384487,0.01640514372346348,0,0,-0.04500000178813934,0.0,-0.0010543584719050192,0.005624143527932128,0,0,-0.9000070691108704,0.9766644239425659,9.351677376630337e-05,0.1145188617145156,0,0,0.9706307870370371,0.02936921296296296,0.011834319526627219,0
point_cluster_train_0002,train,point_cluster,0.0,0.9864159822463989,0.014027322267136495,0.08799624785391542,0,0,0.0,1.0,0.000255739557798262,0.013774209471865279,0,0,-0.07494446635246277,0.07499998807907104,4.96309453242079e-06,0.011753634295009896,0,0,-0.700005829334259,0.7826626300811768,0.0002575670449813414,0.06651792696645972,0,0,0.9812644675925926,0.01873553240740741,0.011235955056179775,224
point_cluster_train_0003,train,point_cluster,0.0,0.856572151184082,0.00629868994478447,0.048907921922909776,0,0,0.0,1.0,0.0002781276858446223,0.014844236765744267,0,0,-0.0538230836391449,0.0,-0.0010479709496764742,0.00608439361954097,0,0,-0.9913396239280701,0.9614124894142151,0.001006314113274803,0.10482785626768248,0,0,0.9741753472222222,0.025824652777777776,0.013966480446927373,0
point_cluster_train_0004,train,point_cluster,0.0,0.9993104934692383,0.005890646036951458,0.04496584638671877,0,0,0.0,1.0,0.00046378177918355776,0.019641162483027295,0,0,-0.0493769496679306,0.0026433616876602173,-0.0008360268494235006,0.0049213108581479155,0,0,-0.950625479221344,0.9766644239425659,0.0022911041410730425,0.1069622073168129,0,0,0.9741753472222222,0.025824652777777776,0.019021739130434784,0
point_cluster_train_0005,train,point_cluster,0.0,0.8224685192108154,0.008054749840488916,0.053394047223071006,0,0,0.0,1.0,0.0004165385315125739,0.018788923699536785,0,0,-0.07372584939002991,0.0729910284280777,-0.0014031407718667415,0.009674419571544465,0,0,-0.9788332581520081,0.9772876501083374,-0.0013474818062133164,0.09473288314475886,0,0,0.9792390046296297,0.02076099537037037,0.017902813299232736,105
point_cluster_train_0006,train,point_cluster,0.0,1.0,0.010208773325723963,0.06137477040042186,0,0,0.0,0.8647119998931885,0.0003910518630787178,0.016610122522160844,0,0,-0.07483351975679398,0.07433034479618073,-0.0016803034086478874,0.01082499308076488,0,0,-0.9993054270744324,0.9710617065429688,0.0007873502944238242,0.10660468997661196,0,0,0.9746817129629629,0.02531828703703704,0.016260162601626018,147
point_cluster_train_0007,train,point_cluster,0.0,1.0,0.013063333961731082,0.08212252577443042,0,0,0.0,0.9745150208473206,0.0003128195940344422,0.016639783553772526,0,0,-0.07361538708209991,0.07343901693820953,0.0015427088127816441,0.009948694969258782,0,0,-0.9367321133613586,0.9681704044342041,0.000733982599437392,0.09738175274804688,0,0,0.9777199074074074,0.02228009259259259,0.011547344110854504,105
point_cluster_train_0008,train,point_cluster,0.0,1.0,0.017293867888468043,0.08837267305965558,0,0,0.0,0.9932270050048828,0.00039864193078958325,0.018119390606851384,0,0,-0.07411287724971771,0.0747220516204834,-0.0008221104594499424,0.013484171323272308,0,0,-0.9820112586021423,0.9969497919082642,-0.0034601250527480764,0.1275416230094037,0,0,0.9706307870370371,0.02936921296296296,0.011217948717948718,280
point_cluster_train_0009,train,point_cluster,0.0,1.0,0.009470322987896098,0.05738066938837858,0,0,0.0,0.8126710057258606,0.000455750937194184,0.017989777617593353,0,0,0.0,0.07106334716081619,0.0018430841184992998,0.009281908273752937,0,0,-0.9892363548278809,0.9999994039535522,0.002187860408917509,0.11519429928055801,0,0,0.9670862268518519,0.03291377314814815,0.018255578093306288,28
point_cluster_train_0010,train,point_cluster,0.0,1.0,0.010320658772966621,0.06699055175511114,0,0,0.0,0.9768549799919128,0.00035294075927662626,0.017020014977178824,0,0,-0.07433627545833588,0.07433034479618073,-0.0016467640687349355,0.01025551472525905,0,0,-0.9993054270744324,0.9710617065429688,0.00030109046201687306,0.10547548658466145,0,0,0.9735243055555556,0.026475694444444444,0.01279317697228145,114
point_cluster_train_0011,train,point_cluster,0.0,0.8773438334465027,0.003068765146717093,0.02094195787905755,0,0,0.0,1.0,0.0007832474247724922,0.0250420267667837,0,0,-0.07059861719608307,0.0,-0.002333498240827962,0.009953913273775044,0,0,-0.9768810272216797,0.9964806437492371,-0.0028072599984793837,0.14181410366825062,0,0,0.9525462962962963,0.047453703703703706,0.028037383177570093,32
point_cluster_train_0012,train,point_cluster,0.0,1.0,0.006694120499965095,0.04963161717037521,0,0,0.0,0.9164559841156006,0.0004787397338077426,0.019037192699197007,0,0,0.0,0.06800734996795654,0.001417644107277738,0.008094081589433632,0,0,-0.9892363548278809,0.9999994039535522,0.0019426396639001151,0.10009063269719339,0,0,0.9746817129629629,0.02531828703703704,0.027607361963190184,14
point_cluster_train_0013,train,point_cluster,0.0,1.0,0.009756837039444858,0.05771887549846253,0,0,0.0,0.9042789936065674,0.0003504317115854334,0.015928048948914794,0,0,-0.05821220576763153,0.0011621564626693726,-0.0012712308067690443,0.006534787613836491,0,0,-0.956943690776825,0.999998927116394,0.002618131890172932,0.12276545685602402,0,0,0.9650607638888888,0.03493923611111111,0.010507880910683012,0
point_cluster_train_0014,train,point_cluster,0.0,0.9772304892539978,0.008417181842526555,0.05833038309560602,0,0,0.0,1.0,0.00043743180490478324,0.01964808636319734,0,0,0.0,0.06708292663097382,0.0013290678454925204,0.008012801919624769,0,0,-0.9425201416015625,0.9421225190162659,0.0006940963033112321,0.09586682083358063,0,0,0.9787326388888888,0.021267361111111112,0.01837270341207349,14
point_cluster_train_0015,train,point_cluster,0.0,0.9667374491691589,0.02132731181120983,0.11353259832792405,0,0,0.0,1.0,0.0004014685034268984,0.018097893946400736,0,0,-0.07433627545833588,0.07500000298023224,-0.0010360933086270019,0.012061113806626726,0,0,-0.9993054270744324,0.9710617065429688,0.0014063842847665204,0.11137837160678427,0,0,0.9731626157407407,0.02683738425925926,0.013888888888888888,231
point_cluster_train_0016,train,point_cluster,0.0,1.0,0.011021011733949612,0.06763501538178181,0,0,0.0,0.8551459908485413,0.00039275846426823626,0.017484569121775234,0,0,-0.07389162480831146,0.07499998807907104,0.0016145414383909493,0.01114543711574038,0,0,-0.9367321133613586,0.9999969601631165,0.00136957800977042,0.10522045627939333,0,0,0.9741753472222222,0.025824652777777776,0.014373716632443531,168
point_cluster_train_0017,train,point_cluster,0.0,1.0,0.008053780211008011,0.05223033141979977,0,0,0.0,0.8489739894866943,0.00024388983190335608,0.013057024296393663,0,0,-0.07405753433704376,0.0747220516204834,-0.0011096822574338013,0.01074778906212625,0,0,-0.9152344465255737,0.9999964833259583,0.0019883315041321716,0.09664121043853971,0,0,0.9782262731481481,0.021773726851851853,0.011848341232227487,175
point_cluster_train_0018,train,point_cluster,0.0,0.8470433950424194,0.014402885176271715,0.06002056194005893,0,0,0.0,1.0,0.0006030608977501591,0.021770412239101235,0,0,-0.07438972592353821,0.0747220516204834,0.0037640429843493082,0.015239389293291463,0,0,-0.9943807125091553,0.9628074765205383,-2.1786203635403784e-05,0.17584304044440552,0,0,0.9247685185185185,0.07523148148148148,0.009409751924721984,304
point_cluster_train_0019,train,point_cluster,0.0,0.8565222024917603,0.005336556294499435,0.04000163978514191,0,0,0.0,1.0,0.0005401085105000271,0.02149517745939274,0,0,-0.012704700231552124,0.04704059660434723,0.00080495853304725,0.004730454819591979,0,0,-0.9667691588401794,0.9348345398902893,-0.002404279325236092,0.11625700689084723,0,0,0.9670862268518519,0.03291377314814815,0.02278481012658228,0
point_cluster_train_0020,train,point_cluster,0.0,0.9304178357124329,0.013728406801857529,0.07032678544205843,0,0,0.0,1.0,0.0005209911011021446,0.020728860439971453,0,0,-0.07361538708209991,0.0747220516204834,0.0022872048796637465,0.011644426195762156,0,0,-0.9667691588401794,0.9999969601631165,0.0029243736165274945,0.1255872700279355,0,0,0.9610098379629629,0.038990162037037035,0.01308139534883721,133
point_cluster_train_0021,train,point_cluster,0.0,0.9534816145896912,0.007841382410603089,0.052629527324678606,0,0,0.0,1.0,0.0006190872992630358,0.0214789324228549,0,0,-0.005000010132789612,0.04602295160293579,0.00117408886068949,0.0060772477552010745,0,0,-0.9607370495796204,0.964989185333252,0.007673443805995501,0.1352391118784984,0,0,0.9571759259259259,0.04282407407407408,0.02385685884691849,0
point_cluster_train_0022,train,point_cluster,0.0,0.9871950745582581,0.012506599157018383,0.058039115665939583,0,0,0.0,1.0,0.000726472444107963,0.02499765411992362,0,0,-0.07483351975679398,0.07500000298023224,0.001175691654983287,0.015524968501108192,0,0,-0.9993054270744324,0.9999994039535522,0.004938522397424094,0.1463321236279058,0,0,0.9502314814814815,0.04976851851851852,0.0149812734082397,304
point_cluster_train_0023,train,point_cluster,0.0,1.0,0.002349352842497023,0.022018373609574104,0,0,0.0,0.8993970155715942,0.0002713142333690215,0.014428334554078747,0,0,-0.053322091698646545,0.0,-0.001038758992864233,0.005868340129035762,0,0,-0.9768810272216797,0.9846839904785156,0.0001801580551391116,0.10801086371056984,0,0,0.97265625,0.02734375,0.005,0
point_cluster_train_0024,train,point_cluster,0.0,1.0,0.010693012429631684,0.06789038472531633,0,0,0.0,0.847357988357544,0.0002544701953108112,0.013594327759549801,0,0,-0.07221826165914536,0.07500000298023224,0.0015272284969493437,0.010883093044774505,0,0,-0.8289300203323364,0.9999994039535522,0.004753081706709323,0.10337021336687537,0,0,0.9777199074074074,0.02228009259259259,0.011494252873563218,175
